comid,division,province,section
20867042,INTERMONTANE PLATEAUS,BASIN AND RANGE,SACRAMENTO
331416,INTERIOR PLAINS,GREAT PLAINS,EDWARDS PLATEAU
14584331,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, GLACIATED"
1591985,INTERIOR PLAINS,GREAT PLAINS,COLORADO PIEDMONT
20735873,INTERMONTANE PLATEAUS,COLORADO PLATEAUS,GRAND CANYON
1702586,APPALACHIAN HIGHLANDS,NEW ENGLAND,WHITE MOUNTAIN
1732262,APPALACHIAN HIGHLANDS,NEW ENGLAND,NEW ENGLAND UPLAND
807107,APPALACHIAN HIGHLANDS,NEW ENGLAND,NEW ENGLAND UPLAND
1700514,APPALACHIAN HIGHLANDS,NEW ENGLAND,NEW ENGLAND UPLAND
3319020,APPALACHIAN HIGHLANDS,NEW ENGLAND,NEW ENGLAND UPLAND
19335187,APPALACHIAN HIGHLANDS,NEW ENGLAND,WHITE MOUNTAIN
6710327,APPALACHIAN HIGHLANDS,NEW ENGLAND,WHITE MOUNTAIN
6711747,APPALACHIAN HIGHLANDS,NEW ENGLAND,WHITE MOUNTAIN
5196008,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
5196352,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
2676838,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
2677726,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
2683264,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
2674088,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
6721803,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
9311911,APPALACHIAN HIGHLANDS,NEW ENGLAND,WHITE MOUNTAIN
6084241,APPALACHIAN HIGHLANDS,NEW ENGLAND,GREEN MOUNTAIN
6089029,APPALACHIAN HIGHLANDS,NEW ENGLAND,GREEN MOUNTAIN
10294664,APPALACHIAN HIGHLANDS,NEW ENGLAND,GREEN MOUNTAIN
10294362,APPALACHIAN HIGHLANDS,NEW ENGLAND,GREEN MOUNTAIN
10295166,APPALACHIAN HIGHLANDS,NEW ENGLAND,GREEN MOUNTAIN
5866821,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
5879555,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
5879121,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
5879121,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
5878731,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
5878721,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
5879839,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
5882389,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
6125727,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
6124073,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
6125735,APPALACHIAN HIGHLANDS,NEW ENGLAND,SEABOARD LOWLAND
7710178,APPALACHIAN HIGHLANDS,NEW ENGLAND,TACONIC
7711874,APPALACHIAN HIGHLANDS,NEW ENGLAND,TACONIC
7709814,APPALACHIAN HIGHLANDS,NEW ENGLAND,TACONIC
7713466,APPALACHIAN HIGHLANDS,NEW ENGLAND,TACONIC
22221671,APPALACHIAN HIGHLANDS,ST. LAWRENCE VALLEY,CHAMPLAIN
22220525,APPALACHIAN HIGHLANDS,ST. LAWRENCE VALLEY,CHAMPLAIN
3247572,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CATSKILL
6188242,APPALACHIAN HIGHLANDS,NEW ENGLAND,TACONIC
9521281,APPALACHIAN HIGHLANDS,ADIRONDACK,
9521325,APPALACHIAN HIGHLANDS,ST. LAWRENCE VALLEY,CHAMPLAIN
9521333,APPALACHIAN HIGHLANDS,ST. LAWRENCE VALLEY,CHAMPLAIN
22288425,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,HUDSON VALLEY
22288449,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,HUDSON VALLEY
22288307,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,HUDSON VALLEY
22744269,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,HUDSON VALLEY
22741127,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,MOHAWK
22740487,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,MOHAWK
22742351,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,MOHAWK
6211718,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,HUDSON VALLEY
6227590,APPALACHIAN HIGHLANDS,NEW ENGLAND,NEW ENGLAND UPLAND
6249534,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT LOWLANDS
9513514,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT LOWLANDS
6261642,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT LOWLANDS
9513226,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT LOWLANDS
9509812,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
9496210,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
9496244,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
9500182,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
9499704,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
2613330,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CATSKILL
1748725,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CATSKILL
1748593,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CATSKILL
1748583,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CATSKILL
4148358,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,SOUTHERN NEW YORK
2591085,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT LOWLANDS
4491954,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
4653396,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
8118827,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,SOUTHERN NEW YORK
8119205,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,SOUTHERN NEW YORK
4672233,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN
8145174,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN
4710026,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT LOWLANDS
4720775,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT LOWLANDS
4721503,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT LOWLANDS
4764902,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
4766726,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
11689474,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
11908004,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
11908360,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
8401287,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
8430816,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE
8432662,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE
8431480,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE
5895232,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE
8445008,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE
4506420,APPALACHIAN HIGHLANDS,BLUE RIDGE,NORTHERN
4505876,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT LOWLANDS
22339815,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT LOWLANDS
22339747,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
4528429,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
8548999,APPALACHIAN HIGHLANDS,BLUE RIDGE,NORTHERN
8549083,APPALACHIAN HIGHLANDS,BLUE RIDGE,NORTHERN
8549681,APPALACHIAN HIGHLANDS,BLUE RIDGE,NORTHERN
8548793,APPALACHIAN HIGHLANDS,BLUE RIDGE,NORTHERN
8572429,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT UPLAND
10453138,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
8628753,APPALACHIAN HIGHLANDS,BLUE RIDGE,SOUTHERN
8745857,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
10479623,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
3350663,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
933020084,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT UPLAND
10975373,ATLANTIC PLAIN,COASTAL PLAIN,EMBAYED
8845747,ATLANTIC PLAIN,COASTAL PLAIN,SEA ISLAND
9129936,ATLANTIC PLAIN,COASTAL PLAIN,SEA ISLAND
9660154,ATLANTIC PLAIN,COASTAL PLAIN,SEA ISLAND
9643549,ATLANTIC PLAIN,COASTAL PLAIN,SEA ISLAND
11749517,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT UPLAND
11738649,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT UPLAND
933060031,ATLANTIC PLAIN,COASTAL PLAIN,SEA ISLAND
16624800,ATLANTIC PLAIN,COASTAL PLAIN,FLORIDIAN
16730940,ATLANTIC PLAIN,COASTAL PLAIN,FLORIDIAN
16742581,ATLANTIC PLAIN,COASTAL PLAIN,FLORIDIAN
16802963,ATLANTIC PLAIN,COASTAL PLAIN,FLORIDIAN
16906299,ATLANTIC PLAIN,COASTAL PLAIN,FLORIDIAN
2285103,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN
2308777,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN
10365720,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN
6420644,APPALACHIAN HIGHLANDS,PIEDMONT,PIEDMONT UPLAND
2293900,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN
22201149,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,TENNESSEE
18579909,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CUMBERLAND PLATEAU
18580033,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CUMBERLAND PLATEAU
18567287,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CUMBERLAND PLATEAU
18229349,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CUMBERLAND PLATEAU
13063087,INTERIOR PLAINS,CENTRAL LOWLAND,EASTERN LAKE
13063647,INTERIOR PLAINS,CENTRAL LOWLAND,EASTERN LAKE
13063091,INTERIOR PLAINS,CENTRAL LOWLAND,EASTERN LAKE
11937905,LAURENTIAN UPLAND,SUPERIOR UPLAND,
11937893,LAURENTIAN UPLAND,SUPERIOR UPLAND,
11936971,LAURENTIAN UPLAND,SUPERIOR UPLAND,
11938059,LAURENTIAN UPLAND,SUPERIOR UPLAND,
11937879,LAURENTIAN UPLAND,SUPERIOR UPLAND,
13062823,INTERIOR PLAINS,CENTRAL LOWLAND,EASTERN LAKE
13062711,INTERIOR PLAINS,CENTRAL LOWLAND,EASTERN LAKE
11959398,LAURENTIAN UPLAND,SUPERIOR UPLAND,
12011354,INTERIOR PLAINS,CENTRAL LOWLAND,EASTERN LAKE
3473173,INTERIOR PLAINS,CENTRAL LOWLAND,EASTERN LAKE
12132860,INTERIOR PLAINS,CENTRAL LOWLAND,EASTERN LAKE
12129494,INTERIOR PLAINS,CENTRAL LOWLAND,EASTERN LAKE
12210382,INTERIOR PLAINS,CENTRAL LOWLAND,EASTERN LAKE
21983737,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,SOUTHERN NEW YORK
22022076,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,MOHAWK
22022994,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,MOHAWK
15514416,APPALACHIAN HIGHLANDS,ADIRONDACK,
15502969,APPALACHIAN HIGHLANDS,ST. LAWRENCE VALLEY,CHAMPLAIN
15491176,APPALACHIAN HIGHLANDS,ADIRONDACK,
15467005,APPALACHIAN HIGHLANDS,ADIRONDACK,
15469205,APPALACHIAN HIGHLANDS,ADIRONDACK,
9051719,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,SOUTHERN NEW YORK
4352142,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA
3773381,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN
8972164,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA
3808833,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN
3809755,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN
19417133,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA
19416771,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA
19413263,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,KANAWHA
6886316,APPALACHIAN HIGHLANDS,BLUE RIDGE,SOUTHERN
5213861,INTERIOR PLAINS,CENTRAL LOWLAND,TILL PLAINS
2088381,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,LEXINGTON PLAIN
1827634,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,HIGHLAND RIM
1827634,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,LEXINGTON PLAIN
1826510,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,LEXINGTON PLAIN
1827022,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,LEXINGTON PLAIN
1827130,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,LEXINGTON PLAIN
4036544,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,HIGHLAND RIM
20097493,INTERIOR PLAINS,CENTRAL LOWLAND,TILL PLAINS
10189638,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CUMBERLAND MOUNTAIN
10188586,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CUMBERLAND MOUNTAIN
10187350,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CUMBERLAND MOUNTAIN
10188056,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CUMBERLAND MOUNTAIN
18421103,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CUMBERLAND PLATEAU
18415359,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,NASHVILLE BASIN
18415227,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,NASHVILLE BASIN
18408692,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,NASHVILLE BASIN
18402721,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,NASHVILLE BASIN
10357604,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,HIGHLAND RIM
10157277,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,HIGHLAND RIM
10565218,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,HIGHLAND RIM
22142798,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,TENNESSEE
22130775,APPALACHIAN HIGHLANDS,BLUE RIDGE,SOUTHERN
19744144,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,TENNESSEE
22161222,APPALACHIAN HIGHLANDS,BLUE RIDGE,SOUTHERN
14638069,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,CUMBERLAND MOUNTAIN
14637719,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,TENNESSEE
22539932,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,TENNESSEE
19674559,APPALACHIAN HIGHLANDS,BLUE RIDGE,SOUTHERN
19608057,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,HIGHLAND RIM
19546698,ATLANTIC PLAIN,COASTAL PLAIN,EAST GULF COASTAL PLAIN
19530752,INTERIOR PLAINS,INTERIOR LOW PLATEAUS,NASHVILLE BASIN
4948791,INTERIOR PLAINS,CENTRAL LOWLAND,WESTERN LAKE
4959220,INTERIOR PLAINS,CENTRAL LOWLAND,WESTERN LAKE
4416198,INTERIOR PLAINS,CENTRAL LOWLAND,WESTERN LAKE
1850335,LAURENTIAN UPLAND,SUPERIOR UPLAND,
2028841,INTERIOR PLAINS,CENTRAL LOWLAND,DISSECTED TILL PLAINS
13097126,INTERIOR PLAINS,CENTRAL LOWLAND,WISCONSIN DRIFTLESS
13098460,INTERIOR PLAINS,CENTRAL LOWLAND,WISCONSIN DRIFTLESS
13358594,INTERIOR PLAINS,CENTRAL LOWLAND,WISCONSIN DRIFTLESS
14728306,LAURENTIAN UPLAND,SUPERIOR UPLAND,
14707682,INTERIOR PLAINS,CENTRAL LOWLAND,WISCONSIN DRIFTLESS
13636213,INTERIOR PLAINS,CENTRAL LOWLAND,WISCONSIN DRIFTLESS
17557489,INTERIOR PLAINS,CENTRAL LOWLAND,DISSECTED TILL PLAINS
13414022,INTERIOR PLAINS,CENTRAL LOWLAND,TILL PLAINS
6591448,INTERIOR PLAINS,CENTRAL LOWLAND,WESTERN LAKE
13451040,INTERIOR PLAINS,CENTRAL LOWLAND,EASTERN LAKE
13571457,INTERIOR PLAINS,CENTRAL LOWLAND,TILL PLAINS
3630523,INTERIOR HIGHLANDS,OZARK PLATEAUS,SPRINGFIELD-SALEM PLATEAUS
13772162,INTERIOR PLAINS,CENTRAL LOWLAND,TILL PLAINS
655760,ATLANTIC PLAIN,COASTAL PLAIN,MISSISSIPPI ALLUVIAL PLAIN
18059662,ATLANTIC PLAIN,COASTAL PLAIN,MISSISSIPPI ALLUVIAL PLAIN
18043164,ATLANTIC PLAIN,COASTAL PLAIN,MISSISSIPPI ALLUVIAL PLAIN
22001492,INTERIOR HIGHLANDS,OUACHITA,OUACHITA MOUNTAINS
19347945,ATLANTIC PLAIN,COASTAL PLAIN,MISSISSIPPI ALLUVIAL PLAIN
21903177,ATLANTIC PLAIN,COASTAL PLAIN,WEST GULF COASTAL PLAIN
21902099,ATLANTIC PLAIN,COASTAL PLAIN,WEST GULF COASTAL PLAIN
21903125,ATLANTIC PLAIN,COASTAL PLAIN,WEST GULF COASTAL PLAIN
21902309,ATLANTIC PLAIN,COASTAL PLAIN,WEST GULF COASTAL PLAIN
21903161,ATLANTIC PLAIN,COASTAL PLAIN,WEST GULF COASTAL PLAIN
11064463,ATLANTIC PLAIN,COASTAL PLAIN,MISSISSIPPI ALLUVIAL PLAIN
7111567,LAURENTIAN UPLAND,SUPERIOR UPLAND,
7174772,LAURENTIAN UPLAND,SUPERIOR UPLAND,
12416285,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, UNGLACIATED"
3854705,ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,
12539874,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, GLACIATED"
12656201,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, GLACIATED"
3061578,ROCKY MOUNTAIN SYSTEM,MIDDLE ROCKY MOUNTAINS,
12594812,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, GLACIATED"
3096543,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, GLACIATED"
12903674,ROCKY MOUNTAIN SYSTEM,WYOMING BASIN,
12770513,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, UNGLACIATED"
5351813,ROCKY MOUNTAIN SYSTEM,MIDDLE ROCKY MOUNTAINS,
5378020,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, UNGLACIATED"
9784495,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, UNGLACIATED"
9389855,INTERIOR PLAINS,GREAT PLAINS,BLACK HILLS
9389695,INTERIOR PLAINS,GREAT PLAINS,BLACK HILLS
17535039,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, UNGLACIATED"
14552653,INTERIOR PLAINS,GREAT PLAINS,BLACK HILLS
5481821,INTERIOR PLAINS,GREAT PLAINS,BLACK HILLS
5481929,INTERIOR PLAINS,GREAT PLAINS,BLACK HILLS
11601607,INTERIOR PLAINS,CENTRAL LOWLAND,WESTERN LAKE
2888816,INTERIOR PLAINS,GREAT PLAINS,COLORADO PIEDMONT
4055293,INTERIOR PLAINS,GREAT PLAINS,COLORADO PIEDMONT
5252051,INTERIOR PLAINS,GREAT PLAINS,COLORADO PIEDMONT
15975206,ROCKY MOUNTAIN SYSTEM,WYOMING BASIN,
15968715,ROCKY MOUNTAIN SYSTEM,WYOMING BASIN,
19058924,INTERIOR PLAINS,GREAT PLAINS,HIGH PLAINS
17422038,INTERIOR PLAINS,GREAT PLAINS,HIGH PLAINS
17225991,INTERIOR PLAINS,CENTRAL LOWLAND,DISSECTED TILL PLAINS
